,A,B,C,D
2000-01-01,0.6568463457434626,-1.397112560566369,0.30410963963502574,-0.10823759066213794
2000-01-02,-0.564275909508912,-1.1232506186173883,0.3925634257676798,0.2934515126543315
2000-01-03,-1.6568999641097586,0.7683404437159993,0.09259871963136718,0.440958016328722
2000-01-04,-1.098213145369565,-0.7975285933845537,0.6427302727228474,2.1745086064878376
2000-01-05,-1.313630209964394,-2.4096244434786875,0.7113277332076735,0.8481210617927655
2000-01-06,-0.171150235391065,-1.4271616458003398,0.862574441861157,1.127845978882087
2000-01-07,0.34855795203795525,-0.3070028327830394,1.2082399263447146,0.6828413121100503
2000-01-08,-0.22847522108998242,-0.30649267502958116,0.11261808721661404,0.380051259144817
2000-01-09,-0.696920471847764,0.8835187724585811,0.03170793590869417,1.1394050728898608
2000-01-10,-0.06973059047755936,0.7822290411828652,-0.08277589307681961,1.656717490972923
2000-01-11,-0.5143028387815614,1.3800866482408214,0.5385088184552733,2.600431000007026
2000-01-12,-0.633667997663993,1.2024203678078405,-0.04359400233165445,1.3519513612314276
2000-01-13,0.682100695752385,2.1827160489369417,-0.10763066501295583,1.572568806467281
2000-01-14,2.5451547911809826,1.6229806696228999,0.360527127439168,2.8235578946990305
2000-01-15,2.4116147622028983,0.9137746213337422,0.14303583394014666,3.1577840626006353
2000-01-16,3.2765577194777142,-0.6951305468084842,0.7155550409077492,2.4283230204589366
2000-01-17,1.165704645653693,-1.6435181303943687,2.3224152723001104,2.887440048050186
2000-01-18,0.11707786681984778,-1.6873538496238452,3.1267431279578695,4.574690728616087
2000-01-19,0.556697995570999,-2.161480029398396,4.344220995872808,4.524158788270955
2000-01-20,1.2320115849089994,-0.8623938717132165,4.315145303469426,4.785239590788613
2000-01-21,1.1027001467740574,-2.0111939707388897,3.7912600588863414,3.819379543429395
2000-01-22,3.248170986905219,-2.519651726415963,5.727176180850354,4.564939013762585
2000-01-23,5.684956108386586,-1.5410265487546542,4.865188371709442,6.5156499850300005
2000-01-24,7.3707418450761875,-2.018684616610916,4.273528193087917,6.0619441221855075
2000-01-25,6.732198468170886,-3.190954708767607,3.1285840033408263,6.014510919577159
2000-01-26,6.481905909048258,-2.5210807854295356,2.7286025988926528,6.362646809216143
2000-01-27,5.85379811929127,-2.5145852744633204,2.7469216011512554,6.02878856093654
2000-01-28,7.001476766448749,-1.71094380636795,3.8115532052095604,6.346213804235052
2000-01-29,7.171664716616817,-2.21954222047002,4.446078406920304,7.286687958044637
2000-01-30,8.977178644030108,-2.7247947852585748,3.3816661286831975,7.889010580042313
2000-01-31,9.96169615830521,-1.1589266600922834,4.922735496624423,8.444650651316595
2000-02-01,9.833248838814493,-0.9195173434409678,4.155072529232388,8.039153688703085
2000-02-02,8.326659524569717,-1.4492305163554517,4.674441727343963,6.885956483285598
2000-02-03,7.75231597681684,-1.5040912893887741,6.681905459808419,8.551888729719808
2000-02-04,8.852900218972065,-2.359337780198671,6.145930321656314,9.169336519509343
2000-02-05,7.1339754927092836,-0.7873760137789898,6.235944116916884,9.637055070536984
2000-02-06,7.548274800465524,0.5742404227151581,9.027215300058925,9.906230013639496
2000-02-07,5.932211269140496,0.8368504514440589,8.35012983154243,10.230458168218197
2000-02-08,5.386559190192238,-0.5844894362662614,8.752538999020665,10.967060129164224
2000-02-09,4.425042180929765,-3.043123383868644,6.130839311692165,10.897990792774438
2000-02-10,5.015694387582612,-3.2401098740146645,6.405230854585912,11.676460028138411
2000-02-11,4.573784554691213,-1.0695474896758537,7.684947490887825,11.040559999536061
2000-02-12,5.354198881447605,-1.0904374529204077,8.79857970023289,11.061367894294703
2000-02-13,5.539042419997939,-0.5740722396005242,11.130022798426445,10.512004448216988
2000-02-14,4.860557904500446,1.6019005946819342,11.291247431121482,10.347660452763265
2000-02-15,5.891308696893864,2.1494329993948207,10.466716075210849,10.69689121715952
2000-02-16,6.063320757328379,2.8441965619279816,10.133968925894939,10.199816308906199
2000-02-17,6.130665706288874,2.1951340757042206,10.751668431021153,9.563789170481904
2000-02-18,4.048413507900497,2.993812972638067,11.470845064545278,10.085215918365032
2000-02-19,5.48157119700648,3.189393994417677,10.17831812156552,9.324269504643043
2000-02-20,3.4367521192992423,2.0842365659410316,8.383670779228845,9.577805254829617
2000-02-21,2.1445410293109743,1.5436124714806678,8.148188341461315,10.327866499818326
2000-02-22,1.5782890960432927,1.6922801164973604,7.659607977264723,10.523474126273857
2000-02-23,3.318994390367303,1.305417087949571,6.68113764066036,10.914399366108192
2000-02-24,1.8098350476735459,1.5136485362966592,6.07925396360887,9.798779090970362
2000-02-25,2.1212380703825944,2.3016997850425263,5.352791235057614,9.71098203948056
2000-02-26,2.976449706549075,1.5146084600652032,4.324892419353655,9.132836316532476
2000-02-27,2.605949334586899,0.35988325114617736,4.05408709183074,7.396528708525505
2000-02-28,1.5244877382335413,-0.050508243901480454,3.3758879282705205,8.786630232402343
2000-02-29,3.8691580377794654,0.1700857694168496,2.0630887429796507,7.693711947652433
2000-03-01,4.744377254996603,0.42131434055437306,1.5413191744267718,7.470191159634843
2000-03-02,6.347315222875057,0.8545368187552367,3.176055268158189,8.866799541241107
2000-03-03,5.320863968553431,-1.0249369341991512,3.383797788468051,9.023430834210558
2000-03-04,4.356102711112268,-0.7745210323946075,3.7594593446582625,7.822583349784537
2000-03-05,3.9092269281899665,0.7095325151086316,3.397200238649514,8.49627576933382
2000-03-06,2.999748975273168,0.9700487396609787,2.8061818103945138,7.766236332634222
2000-03-07,3.119145186411728,-0.1996609051797824,2.9834356405245996,7.321291563504639
2000-03-08,3.0022565395469116,-0.16341505983037885,1.511580189456856,8.44184125716791
2000-03-09,2.1653249815337277,-2.151485964523811,0.16414237557541367,8.421351196084327
2000-03-10,1.060953944811219,-2.5121564681003843,0.8564714540608033,9.090425164154743
2000-03-11,-1.1301847257667128,-2.239565596265774,0.46435548778566527,10.337889881974265
2000-03-12,-0.7887821199995615,-2.341972501097001,-1.9507939622764996,11.292786942118108
2000-03-13,-0.8427206922771536,-1.696095764070916,-2.5860867100828386,11.72904938547216
2000-03-14,-1.5446239411073184,-0.7225979503577051,-2.576237226999937,12.234038622192166
2000-03-15,-0.911761189570106,-1.1190388522943073,-4.613941334883671,11.670335077565687
2000-03-16,-0.9434791677625343,-0.5552786424999997,-5.075304190387304,13.846831296399477
2000-03-17,-0.9255577520235784,0.07961621157222676,-6.004233145777631,14.787894253256992
2000-03-18,-0.29650049121897415,0.49056850221090986,-7.079402825470936,13.166027895533773
2000-03-19,-1.0871118299856815,0.1897650550681909,-6.932443864612784,13.824632317034864
2000-03-20,-1.9583672487927575,0.4777634897729271,-6.134489472862387,13.221257212948203
2000-03-21,-1.4075128846871947,-1.3102969999061782,-6.251258283824369,13.023776492738222
2000-03-22,-1.2552516270563858,-1.9028819133773878,-6.692463774576251,12.74281297467336
2000-03-23,-1.35622321879714,0.5671467337515068,-7.890588893124604,14.350801554770191
2000-03-24,-2.072086213694257,1.3152994974336674,-8.365186516445837,14.023467586925094
2000-03-25,-2.4551232005939365,1.0180128584404273,-8.832944933012314,15.219715287794386
2000-03-26,-1.6994217924361597,0.7258586392847256,-8.540786766285665,13.264432342316761
2000-03-27,-1.2749959474106225,-1.830877155251617,-8.528577826209736,14.128154178783374
2000-03-28,-0.4507137475984285,-2.3276097206240576,-8.784536372690518,12.479254032680927
2000-03-29,-0.4319991573811084,-4.77757687872415,-8.065711285083093,12.365846892413705
2000-03-30,-1.5903003572646282,-4.974344611559792,-8.17917577018253,13.196138857473061
2000-03-31,-2.7027979162352302,-4.950575151627289,-9.09787089837057,11.432194640582203
2000-04-01,-1.7140395817984702,-5.144933553388944,-10.518977749933427,10.904944129962598
2000-04-02,-2.0278599298037703,-5.023996182736318,-7.376678745729624,12.476221067411906
2000-04-03,-2.939306925232697,-5.964929406118854,-8.091784335409734,12.795890399509526
2000-04-04,-4.214721227042043,-6.800542356374487,-6.094944133437113,13.495575187702173
2000-04-05,-3.7571209438390545,-5.1760126721449,-6.028101634581268,12.415886906327152
2000-04-06,-2.8270813762398292,-5.398987166845612,-6.037766852006697,12.830390196473745
2000-04-07,-3.819997135609564,-5.824675727565196,-7.6838494024584625,14.8017675538501
2000-04-08,-3.6759501833144332,-6.7386383787780035,-6.390598863799212,13.063562455219504
2000-04-09,-4.516113183806747,-5.782455600707877,-5.443987835697234,13.343438985346992
2000-04-10,-4.97890436163145,-4.970850940894799,-5.402230439120989,14.279431492969994
2000-04-11,-5.056344962018327,-5.299068387847163,-4.285224432562412,16.097832190920617
2000-04-12,-5.8702438639972385,-6.0025796874099315,-3.8492160537902094,15.774954356039554
2000-04-13,-4.773093378280769,-5.647261112508818,-2.5165835793602582,16.51694152952457
2000-04-14,-6.956788776896884,-4.776266780144841,-4.714770337055256,14.728796171560333
2000-04-15,-5.0324172349948455,-5.835296461363695,-5.160836211958686,14.86607446991036
2000-04-16,-3.2253178914640594,-5.7435032454519215,-6.2357538832560895,15.235477893927662
2000-04-17,-2.164768318333024,-6.3528389642117675,-7.14080984662583,16.599378959833977
2000-04-18,-1.944182557295019,-6.405173625667688,-7.72306418195707,15.993571971278866
2000-04-19,-1.4666871663574041,-6.7828691586910335,-9.054814382845763,17.86449320323017
2000-04-20,-2.5424659149284805,-6.811729391479955,-9.14914457420991,18.55953572788637
2000-04-21,-1.1126396118584916,-6.921832307083009,-10.085275328557323,19.267028122484064
2000-04-22,-0.9093434571172454,-8.38031958765839,-11.41694134150174,20.32153291898496
2000-04-23,-1.2937974709616311,-8.613450598781505,-9.287466072592721,20.66767553883766
2000-04-24,-1.0782235873858559,-8.972904557900943,-10.433294827291363,22.403028002673224
2000-04-25,-0.3450687195591582,-6.715419429857711,-8.882243825041582,22.024194426012972
2000-04-26,-0.6848706628532039,-7.907684380731496,-8.375185620134097,20.89847951261192
2000-04-27,-2.205489381847781,-8.576246189370176,-8.13219342668621,21.40158504305853
2000-04-28,-1.8578310330530574,-7.971296801826551,-8.900730091509189,21.54985698516381
2000-04-29,-1.8164576008159141,-8.347766316975187,-8.367973394163526,22.028982395580645
2000-04-30,-2.067601059984452,-7.84359920305953,-8.208528833529074,21.69638199140267
2000-05-01,-0.7742777558618823,-7.672934574479094,-8.101558166374335,23.044812453118478
2000-05-02,-1.9081521519821936,-9.372323740915549,-6.978898052338488,23.28704340509424
2000-05-03,-3.1833577062070115,-8.958066553008711,-6.162825299505237,23.641153169990393
2000-05-04,-2.6068653100845522,-7.929242533519321,-6.989937581629898,22.936418763917793
2000-05-05,-3.2707989724882776,-6.385582015676564,-8.675205633218653,22.558992277712424
2000-05-06,-2.8121500141095943,-7.4053353589655435,-10.117448286625251,22.30381000936755
2000-05-07,-1.226476594048397,-7.908348369444755,-8.825337191224007,21.960723413557087
2000-05-08,-2.437418291376109,-8.928178025901943,-10.948510135392567,20.013467091032503
2000-05-09,-3.495023016942541,-9.023164956457766,-9.843488803310635,18.65164280210188
2000-05-10,-3.518018659239278,-7.839444633257543,-6.7473471306804935,19.067652766092216
2000-05-11,-2.8786029741288557,-8.290254518365288,-5.659968529267552,19.216027631705586
2000-05-12,-2.4539181485675523,-8.032428099933476,-5.23278204158636,19.5809587295585
2000-05-13,-3.8043509264420408,-7.842873159274213,-3.2383502034950666,21.043543640995786
2000-05-14,-1.546673606661205,-8.19826436672772,-2.531892229619052,21.828980837679104
2000-05-15,-0.05865224817062775,-9.411109435529195,-3.311152531745637,22.009380636232983
2000-05-16,-2.0342535201170615,-7.911211232484627,-2.0487958597694194,22.721369452183016
2000-05-17,-2.3765893584862456,-8.948892511524427,-1.7895388293513683,22.064917079415288
2000-05-18,-0.11652193111278875,-9.961862515635383,-0.47020017056731445,21.31621875497837
2000-05-19,0.7348262615133412,-10.427653257892242,-0.9277657602330416,20.947157739028736
2000-05-20,0.4111722538920701,-9.27822466569518,-0.34642631128052603,20.665666978316946
2000-05-21,-0.5322858155363092,-7.784695925813574,-0.1017841871181265,20.775222799021755
2000-05-22,-1.8668647909433722,-8.010312494705754,1.5820636529175465,20.72625506582149
2000-05-23,-2.0418285496468,-7.428736168957692,1.021629643174833,20.7289602189259
2000-05-24,-2.1617761833494202,-6.404682307548266,0.28686904652971545,21.38190980882995
2000-05-25,-2.3423818857035936,-7.645194256465539,1.1987950731643267,20.599951263006254
2000-05-26,-1.7651962990926284,-6.516541041109841,1.055824019741681,21.66069904933135
2000-05-27,-3.287126200088891,-5.600713138816687,0.5675380487370164,23.82239872036023
2000-05-28,-3.6404429124971185,-5.633885420850927,-0.38696943329960753,24.960015029293285
2000-05-29,-5.313467022005916,-6.617307047961687,0.7543041139144285,25.620984004305388
2000-05-30,-4.514649311467428,-8.053576982716468,1.3428688138110145,26.77400657069472
2000-05-31,-4.160250651940559,-7.678243808771747,4.528567338564114,27.048855010280455
2000-06-01,-3.3472625102098283,-7.853214979902888,1.6877887249510346,27.324664699730583
2000-06-02,-1.597970187605898,-6.39564490231005,1.4150550955133183,26.91698188647784
2000-06-03,-2.2646595979437194,-6.75716998448818,3.360319662485268,26.219724889068274
2000-06-04,-2.3488426369964155,-6.070795454939467,2.6202737541823264,25.776818018399737
2000-06-05,-2.3675061855743738,-6.938405459816838,3.310904249262585,24.7603621307751
2000-06-06,-2.4411177611608825,-8.083431541971045,2.9571292378141414,24.664802658120387
2000-06-07,-2.419044632216637,-8.258079968096494,2.1634960728416894,25.734243495961984
2000-06-08,-3.183141568846655,-8.731627267619059,2.7272026326798184,26.717631106868694
2000-06-09,-4.441847764181056,-10.026337565579054,1.5909911771966148,28.437165756011357
2000-06-10,-5.219853841451382,-9.364159686514025,2.4942334434258386,25.92526887699783
2000-06-11,-3.919107856272115,-11.184791124682857,4.039074916631214,25.93975399069108
2000-06-12,-2.9386055801320485,-12.151828564012476,4.197534805342168,27.773072357654158
2000-06-13,-2.3460395833230656,-13.13074919293948,4.792434086930673,29.3339434430666
2000-06-14,-1.5718892651597984,-11.893171273797568,3.423810165538955,28.88387253759836
2000-06-15,-2.6430281877787887,-12.351376958205204,4.028814533571352,26.99438603062307
2000-06-16,-3.264517365559346,-10.32901445441781,4.787987099239045,26.97322043639939
2000-06-17,-1.894273757195351,-9.65061015787853,5.829969181738614,29.406309372670478
2000-06-18,-0.5576069878916887,-10.457755407958842,4.0770711550384755,28.93806498892833
2000-06-19,0.5773002836478947,-10.578090240348557,3.1132247562962396,31.55146533955018
2000-06-20,-0.9662098884736983,-10.199979707549549,4.3165121327624245,29.97878578259303
2000-06-21,-0.9707398219743492,-11.60544325137371,3.5026232101213015,28.972172078415774
2000-06-22,-1.1643868839887745,-12.527834804216889,2.9824520567312103,29.159953400705383
2000-06-23,-1.46064527642024,-12.999754811909279,2.967635440927438,30.041819970430154
2000-06-24,-1.1906387979755424,-13.778794721695043,3.3369634806878685,30.130854459912918
2000-06-25,-3.470677379613498,-12.561216833336571,2.2083800454363725,29.898501450090755
2000-06-26,-3.81914317273225,-12.952474278288502,0.12639367314902916,29.45261569165521
2000-06-27,-5.8606617506170355,-13.686840464739328,-0.8496693177762994,28.144392021779883
2000-06-28,-5.982842037772163,-12.569132004302631,0.5966717447163282,29.43728260351269
2000-06-29,-7.4818688854585655,-12.571334921934762,0.7023556322579835,30.0497431405574
2000-06-30,-8.30029680020603,-13.137219493918963,0.4238611253006931,29.918808340225006
2000-07-01,-7.461234738265355,-14.594021656089431,1.3468110970254994,28.983902818310227
2000-07-02,-7.948876547939944,-15.965333034730389,1.6689367824601642,27.590896485869507
2000-07-03,-7.252242526269004,-15.606596126912093,3.020443667247358,31.450890479559426
2000-07-04,-6.444620040007027,-16.500994362804903,4.052752619274965,31.19570609314021
2000-07-05,-7.612716587214877,-17.40681556244459,3.5962314006250127,31.094139833882583
2000-07-06,-7.6929023450285765,-17.896737441042035,3.8341524866313614,32.58693998621951
2000-07-07,-7.64274012752928,-19.11885563276228,5.418480063388068,32.34756459211688
2000-07-08,-7.998591101475153,-18.604918558071546,5.612504620725161,30.653201140620386
2000-07-09,-6.588557197712456,-17.617973042283072,2.722121805084828,30.63042814501331
2000-07-10,-7.346231756526086,-17.118127497268784,2.032393922363109,29.98961255866069
2000-07-11,-8.459587819148808,-17.182033579876556,1.9824576498258866,31.07503276346296
2000-07-12,-7.428185069139307,-18.22622405459408,1.4525684956997926,31.595736700044856
2000-07-13,-7.322995899087503,-19.057638454376647,0.24123674657148575,31.094975123461655
2000-07-14,-7.004324852439266,-18.368130290705338,1.7135365284175144,29.72931250035689
2000-07-15,-6.592323752369383,-17.403189213407227,1.9596333260622387,29.190099283547422
2000-07-16,-5.933379483136431,-15.835501882464639,2.855822496318213,29.310104824813966
2000-07-17,-7.052966740660118,-16.317467567723174,2.692830065952652,28.597524912698304
2000-07-18,-6.011652174536155,-16.603466107650927,2.687707195097055,28.805614283247518
2000-07-19,-5.2052394216329585,-15.584659412274197,2.703066212208982,28.042453207611004
2000-07-20,-6.563917313961456,-15.891434318193085,2.4675553730094895,27.91323520193346
2000-07-21,-8.390129421725021,-15.187728593778946,4.540662735825128,27.843448401230603
2000-07-22,-9.144117603992079,-15.86802742347005,3.6237747737440094,27.068309839534944
2000-07-23,-9.47136689060222,-15.812968200242738,2.8536621913615297,27.95270462129136
2000-07-24,-9.591583626287422,-16.4286168784501,2.2752177800195232,28.278073306119907
2000-07-25,-9.844937034126739,-16.656912757409803,3.0458366363027762,29.223611729154474
2000-07-26,-11.053247353875902,-16.644833314453525,2.9515100528037608,29.276996221536
2000-07-27,-8.536692173639173,-16.216138162845176,1.9049935680428403,28.730285719735598
2000-07-28,-10.465255835594604,-15.414126049218083,4.272937738796181,29.354824071844302
2000-07-29,-10.011650764311469,-15.351220247703845,5.165928121538114,28.14495801522739
2000-07-30,-9.796562327319252,-14.073746681813496,5.128610803401706,28.54901256238942
2000-07-31,-12.308278432361629,-14.140123449359383,4.954381629444103,28.268916738352054
2000-08-01,-12.933653297168231,-14.13340470209287,5.670003407868315,27.653579832671674
2000-08-02,-14.481909062417325,-13.260845691067223,7.340224933215823,27.919453256795883
2000-08-03,-13.331019618597173,-11.06683582011139,8.37387081478319,27.323652536115844
2000-08-04,-12.62178755204052,-10.664055520955044,10.211518369552955,29.273994112443635
2000-08-05,-11.472100069339914,-10.182032170592901,9.040247579147675,27.22738351851584
2000-08-06,-11.99352625091261,-8.695358884374965,10.36820040678138,26.349107120509306
2000-08-07,-10.192314259149638,-8.076263785895037,8.691220809388927,27.118428340141133
2000-08-08,-8.521876010007947,-8.225954241927685,10.396142727737299,26.40349465205269
2000-08-09,-7.129144849691995,-7.898164701145174,12.088987715592681,23.737725729941477
2000-08-10,-6.873937909928374,-7.662901367771033,11.737619885324591,22.84229836279473
2000-08-11,-6.809975821666483,-5.90032128655965,11.206922445131843,21.586427527966418
2000-08-12,-4.746366718437461,-6.509272745460917,10.74203118386968,22.348633130966466
2000-08-13,-3.6342239651376325,-5.869146713566722,10.648905363062365,22.264425720811257
2000-08-14,-2.9739196951745637,-7.595686616555674,10.705216750706315,23.185473656163396
2000-08-15,-3.1084467136379637,-8.7255552817515,10.513695332877468,24.17824287685673
2000-08-16,-2.1421611131775453,-8.580072618485259,12.002270715778547,23.49277568274641
2000-08-17,-1.647806991309118,-9.950409023807566,11.195501303779286,22.19140810662514
2000-08-18,-2.054085102941362,-10.861072418486362,10.811637123737071,23.676382536391518
2000-08-19,-1.531604535650401,-12.95338237878553,10.995613499720312,25.004530616982745
2000-08-20,-1.5890040289728096,-12.77792816879974,11.019730788516965,24.362865820329063
2000-08-21,0.32347484108685154,-12.652708746459426,9.965486985636083,26.811173455631206
2000-08-22,-0.21257875962284134,-12.284520120368025,10.180994412553146,27.448019315170054
2000-08-23,2.2442175983447408,-12.847540402808601,11.640659579554347,27.7281715267597
2000-08-24,2.1290051895836837,-11.421952494830295,12.84690396107423,28.867710640047594
2000-08-25,3.0812947488741087,-11.248709933325278,10.640874660322417,28.375564120737454
2000-08-26,3.1221666362689153,-11.803702285601775,12.313400316311538,28.50439008589624
2000-08-27,3.280840205630841,-11.556507773198263,11.095730446711741,29.20071940518263
2000-08-28,2.452013182314709,-11.870929639079849,12.552695184616228,28.651720872026452
2000-08-29,2.303610948410555,-11.229136918380501,11.521829926141642,28.93026426565981
2000-08-30,3.7193733865775034,-11.769569549717838,11.306271397624018,28.974207875437017
2000-08-31,4.222079004167822,-10.185875505697377,11.449751127991979,27.531447779493174
2000-09-01,5.264543797589813,-9.800741553743563,11.207161029655335,26.198646306301605
2000-09-02,4.522347473589142,-11.879614659499952,11.455931825720365,26.149645281560005
2000-09-03,4.597445941271761,-12.140422627967919,10.823100065916812,27.606248002307172
2000-09-04,4.7441995535388735,-11.689270425679558,10.887314715583237,28.414875378202545
