,A,B,C,D
2000-09-05,5.4492859639714055,-10.521043049343659,10.7167094068539,28.476679119550486
2000-09-06,5.438393028385594,-10.861598753422525,9.579856175172958,29.6597404812856
2000-09-07,3.6727747989423154,-9.594283528638826,9.612771114112833,27.93632112387738
2000-09-08,2.0266264136126297,-10.323613907441802,8.788537407400977,28.388691497662574
2000-09-09,-0.12104491821482943,-11.499512127641411,10.777423567105139,29.14496156190997
2000-09-10,1.1031857394933626,-10.803364017261314,10.419734370023118,28.940999535586382
2000-09-11,2.0823906865078365,-12.795795288979805,9.487573009225336,28.446527762133254
2000-09-12,2.1192421921709585,-12.72633200264532,9.146200271166379,29.40163175517444
2000-09-13,3.611901188540066,-15.542787701343055,7.79640074096978,28.52481505259093
2000-09-14,3.9301993780579467,-14.609427805677402,8.334727946722674,29.81173266514599
2000-09-15,4.098493490075966,-15.919607653503308,9.583401109675584,29.249740145790174
2000-09-16,2.928127036988919,-15.913743638075681,10.487789166814455,27.900490616266076
2000-09-17,3.641028093163934,-15.269406517189438,10.581021399684543,28.995336342308374
2000-09-18,3.0110985155384573,-16.801392067204947,10.814627839414472,27.991677134235125
2000-09-19,3.3727922917527504,-16.91184964439706,11.055821617668963,27.976389638864756
2000-09-20,4.168099644971586,-16.123788410361453,12.481443363800212,28.78495001740978
2000-09-21,4.115181892036308,-14.478048886429978,11.666137412471755,29.932802301003836
2000-09-22,3.8383846209326573,-14.769267732699479,10.36671746345035,31.746670339715696
2000-09-23,3.0979621007554257,-14.918861684020943,10.101263792969041,31.3758906032842
2000-09-24,2.722399478735746,-13.081630972449524,11.73850622411373,30.45948519951451
2000-09-25,2.339112847661017,-13.465038986521702,11.5496117298882,30.868940322602757
2000-09-26,1.2910734610801577,-13.092638401269125,10.761337044216525,30.115413512839012
2000-09-27,0.5784762573082385,-11.981268214019364,10.601312322357357,28.575737149322688
2000-09-28,0.670238949748629,-11.71231396817749,11.578665394646498,29.772822624137223
2000-09-29,2.0325954461060656,-11.06863521200621,11.435099536643264,30.122079221356593
2000-09-30,1.6712767919932356,-10.718283829315563,10.678776789464589,29.971027780506606
2000-10-01,2.4394045346800346,-10.426784498665695,10.17702378869007,29.633379211418585
2000-10-02,2.9012902274212102,-9.749166580492046,10.521010832197105,28.94083642352976
2000-10-03,2.2589657210052954,-9.17693991442153,9.95321431783702,26.594953281320727
2000-10-04,0.9112223025469863,-8.683419927038575,11.687130703458244,26.090453452163892
2000-10-05,0.8568457237715288,-8.322388136682,10.59831140061408,25.061088885693458
2000-10-06,-0.04721807659753763,-9.693137121898252,9.733433368856225,24.77588297066538
2000-10-07,1.607824801426337,-10.439160909797753,10.076911846253898,25.149386139904504
2000-10-08,1.2721567369571751,-9.973552335925609,11.269565850641763,24.906354752461592
2000-10-09,0.5837480715184868,-9.676954376964298,11.002558112060493,25.699613750630625
2000-10-10,-0.1056325051671041,-9.025681643743034,12.113152634344717,25.66098039926771
2000-10-11,-0.9829397611385625,-8.025168358847157,12.092137132774466,25.188615558511525
2000-10-12,-0.05380313702733064,-8.554165070990678,11.166136174397723,27.525863047646695
2000-10-13,1.3078345908750564,-8.049364855697968,12.02242687249645,26.08572784564783
2000-10-14,2.670502174899421,-9.190578847727423,11.949966924193866,25.962186481670134
2000-10-15,2.764237738780595,-7.875586279447299,10.844168827514963,24.991594289801043
2000-10-16,2.7674164391872877,-8.118900727567487,11.354388233413957,24.38982109975274
2000-10-17,3.609917092798605,-8.812243081674408,9.443251001435158,25.95832428586823
2000-10-18,4.443644168301129,-8.294330236147788,9.891308253121352,26.268109273572154
2000-10-19,4.600649408528477,-8.314826417012487,11.259912627753787,26.06093895885907
2000-10-20,5.177241520180064,-8.829438300090025,9.638540123039396,27.523571632892217
2000-10-21,5.262729318826968,-9.23625176724119,9.811386204514573,28.49623842437665
2000-10-22,5.435939610361125,-9.603766453594236,10.92935152141585,29.54297449141093
2000-10-23,6.74467082891791,-8.904992442340978,10.318107024587489,30.17772087051558
2000-10-24,7.3381133876433084,-9.633531466668693,10.232219275605107,31.666453584067654
2000-10-25,7.808501059447853,-9.707071504784157,9.967648265644845,31.002203510373263
2000-10-26,7.422550761066478,-9.55019170666048,7.745316517157824,30.907162259848455
2000-10-27,8.412967387436245,-9.306550308875439,6.143794949093256,30.20532633364441
2000-10-28,5.796764234563787,-10.051467385501796,3.434226071192746,30.81953752034153
2000-10-29,5.395399263197459,-9.818159807767673,3.8104952239961563,29.39395995333836
2000-10-30,5.743228056001619,-9.605959354914352,4.8107344276903135,29.478081364815147
2000-10-31,5.675715900205461,-8.794617937626782,3.0078541586168646,27.865182553787776
2000-11-01,5.088401126387563,-10.406582787801195,2.902957337691278,28.07401153404399
2000-11-02,3.1784337571058154,-10.208878541049765,2.695124640696349,29.660921167313585
2000-11-03,3.6959371193589536,-10.40576390297781,3.378758861539115,28.395616383857455
2000-11-04,2.7115354441368407,-10.53724392895718,4.649754841226272,27.497438392879697
2000-11-05,2.5013910126035204,-9.72755826533159,5.048372342657171,26.93466055241933
2000-11-06,2.7090647626986977,-9.54262743847873,4.934632415276309,26.80093046881968
2000-11-07,4.130682260744046,-9.593294720376349,5.340119023570983,25.20145032945138
2000-11-08,4.5017451350362965,-10.114722309007037,4.655623209876199,24.830150375821873
2000-11-09,4.216210210450208,-9.206917569881732,5.451910882788592,25.74036239189946
2000-11-10,2.5217997958063685,-10.940509212794666,7.084566443941784,24.4225303405578
2000-11-11,2.7239719626208068,-9.154009418303099,7.831904160824376,24.160499193654864
2000-11-12,3.4235219157788275,-10.636679462023128,7.8548149356626045,24.279847172358025
2000-11-13,3.898529211667366,-10.244569430434844,8.70587452882735,25.039918501479082
2000-11-14,3.9180031784736604,-9.750970773444328,7.104926389003954,25.121712457733558
2000-11-15,3.7904331607065758,-7.806215941303011,7.578411621467983,25.074848560826748
2000-11-16,2.1943310005331123,-6.893384745837808,8.035553883483699,24.23655511878102
2000-11-17,2.5982255640673535,-5.786439682636047,6.779496695885926,24.643667103245413
2000-11-18,1.5040440313830141,-5.731063340350436,8.451273358968496,24.305610035535118
2000-11-19,-0.09624669851341605,-6.048383491593615,9.934060476464696,24.9396390710862
2000-11-20,0.5785597051634573,-6.171631719156487,9.307980891119966,25.478589264367006
2000-11-21,1.030920054462741,-6.710165320659289,10.26644808527283,27.015658927075172
2000-11-22,1.6120535931887825,-7.174185702653902,10.60257611215751,27.266881790475743
2000-11-23,0.7256365207693872,-7.3547382564572885,12.522505432232757,28.979170838517074
2000-11-24,2.191900081107615,-8.09426018312962,13.722243130531867,29.190160332509688
2000-11-25,2.0726675695105565,-7.684551431437526,15.512109957817799,27.653914317227272
2000-11-26,2.3343475168030206,-9.333249446901378,15.415776226466102,28.91429123376254
2000-11-27,1.9501717450462772,-10.372099330871333,17.045928402663378,28.525447210340555
2000-11-28,1.1702094702904011,-10.022760522194154,16.720921389621445,26.834720902682168
2000-11-29,1.761586901518137,-11.882782931531173,17.19088897268807,26.14362176891848
2000-11-30,3.9366451133415805,-12.466607458775533,16.93963017779796,25.993044066793168
2000-12-01,2.826888995886968,-11.500655905134558,15.780744591086183,26.179263858072723
2000-12-02,3.958451641852197,-11.967065136986822,17.500931214345147,27.505367306520938
2000-12-03,3.693474103043277,-12.150108893265326,15.865095997654889,26.21326559750009
2000-12-04,3.0648269935570442,-12.868169223645973,14.98854619288557,28.08697718547559
2000-12-05,5.413904914480545,-13.249217141816692,16.347929965101894,26.73501418858181
2000-12-06,5.499079784796631,-12.543169278499645,15.449574627574354,27.601648336149832
2000-12-07,5.535011986235196,-12.82121067502961,12.428702272607929,27.077808932891433
2000-12-08,5.679652923064799,-13.139230260507645,14.017179422491857,27.370334207865113
2000-12-09,6.5333384947834015,-13.40853476644344,14.70939954555088,28.568668645977596
2000-12-10,5.93586191273129,-13.557354901230854,15.654803197825936,26.39594433468126
2000-12-11,3.5079942610573562,-13.65675489722796,14.868390696706218,25.46749045434685
2000-12-12,3.422789743503124,-13.64411037549299,13.872645869841369,26.44224736849074
2000-12-13,2.6766693635826915,-13.796076314914695,12.373578472434776,27.942383430169677
2000-12-14,1.7237279799711558,-14.32879023259183,11.862084353786635,28.235174944840956
2000-12-15,2.9867338024780747,-14.233896198459586,12.755480693447563,29.435457646829114
2000-12-16,3.237449196228238,-12.895885487613146,14.078656920331262,31.577284889186707
2000-12-17,3.112073910796283,-12.510562046349301,14.783680639118394,31.03533702522119
2000-12-18,3.431684077807422,-11.77416798537616,13.768471137602702,31.22296090793366
2000-12-19,3.102732171345779,-11.219574607615918,13.441208208567144,31.68283053532804
2000-12-20,2.7778877964630904,-11.596343003592898,14.834131382122635,31.286154617393905
2000-12-21,3.052831657245191,-12.765187824284506,14.983698848481678,32.34500978118831
2000-12-22,2.692266534132456,-13.828277216493957,14.821444174281657,33.81864203306058
2000-12-23,2.5726286873635202,-12.819841870848416,14.833925073739117,32.64303556030076
2000-12-24,2.833569069061897,-13.958919382553947,14.951762243890343,32.4349125963191
2000-12-25,2.3888127926630567,-14.87621797631579,13.90218101354916,32.50867418957023
2000-12-26,2.1312265076124532,-14.317372684535917,15.335829321193557,32.36840019614951
2000-12-27,2.93810118636127,-14.459682968804156,15.945228979460392,32.98071181676667
2000-12-28,1.8684581052599243,-14.891819176056329,16.94024027029003,33.77415147308162
2000-12-29,2.5752148920607687,-12.58548891369762,17.041420872530352,36.062479758950076
2000-12-30,2.0529423602274592,-13.036498022085407,16.614462400766495,36.45132508409516
2000-12-31,1.733762812661109,-13.182405062691494,19.4774344481527,36.91985368063705
2001-01-01,0.8628200950945144,-13.189975293795317,21.070528438998352,35.84945765380281
2001-01-02,0.8353634213181785,-11.856031793078097,19.698118696392438,35.474995045477264
2001-01-03,0.5135381147961975,-12.486422046645217,20.019261523195155,36.20048056819118
2001-01-04,0.7088112538860138,-13.610624001182071,20.894020126502554,36.3545530741938
2001-01-05,1.670792443250384,-13.25842646098888,22.205423029977155,35.09176404036025
2001-01-06,0.00558692881128664,-13.56513367046049,22.430158822425167,36.3895038640029
2001-01-07,0.4030518401810798,-12.987804912364776,22.969066536011518,36.750860764192396
2001-01-08,0.15917565662407715,-13.559230715967269,22.56590658961338,36.102688450003214
2001-01-09,0.24777235293188643,-13.628386734756067,21.89458005591219,35.72053707324446
2001-01-10,-0.4178157433860403,-12.777287808966067,20.41544811702388,35.89905290040787
2001-01-11,0.14862933517352045,-15.303749349324924,20.763506415677085,35.50738181377603
2001-01-12,0.8113428772016829,-16.305213012524412,20.930750290687236,34.71520925799038
2001-01-13,0.9257343400381945,-16.371704991360506,19.668731410272194,35.62932158522334
2001-01-14,1.7002650793130547,-15.72037520910833,18.93909809136975,35.1386914567128
2001-01-15,-0.3306194502292854,-17.804219720315995,18.55575478754174,35.46770259235515
2001-01-16,-0.14939619972612225,-18.3914060339351,16.279461688535182,35.657950903412974
2001-01-17,-0.7130302179508222,-19.756462651339117,15.051500429690988,35.51763284910527
2001-01-18,-0.36668149582978393,-20.6942516275544,14.95155618035174,35.63288921864915
2001-01-19,1.294834474416653,-20.2590664394845,14.946751378413797,35.89033380018953
2001-01-20,1.4567822734770843,-19.421614473925207,15.507826551434462,35.753212622637015
2001-01-21,2.632168016415795,-20.47845803258366,16.805996547247126,36.003471028947224
2001-01-22,1.2333527416010894,-21.093831705849638,16.414934898085605,36.46699074546231
2001-01-23,0.573779280344962,-20.391304787212835,16.917688643260917,35.61999846788658
2001-01-24,0.979459552713468,-18.6713118916343,17.57318636083989,35.79118656757999
2001-01-25,-0.23142217953314925,-19.49426896157373,18.30201938025185,34.06379900792477
2001-01-26,0.6673387262115985,-19.210690423798635,18.237254881246084,33.17413480943552
2001-01-27,0.23158023670974398,-20.503983661844998,18.300087136346793,30.344388784153125
2001-01-28,-1.2055962590479807,-19.152520434231345,20.219600412428605,30.86431391243957
2001-01-29,-1.3668685154573406,-19.187590756413577,19.935437131075428,30.108951420262567
2001-01-30,-3.095731521191383,-19.89190544636646,19.658611835757686,30.878132222257335
2001-01-31,-3.4180594776870734,-19.327369299205106,20.705077767884777,32.12308753308
2001-02-01,-4.028501555302618,-18.448330405681823,20.82957364227698,31.791258656613227
2001-02-02,-3.7607199243878866,-18.61295622880994,20.34086748296876,29.95053042212553
2001-02-03,-3.480521709932911,-18.843613905414045,20.20659210630029,30.602310755190935
2001-02-04,-3.1358635367607133,-17.617320925605117,20.349444189115893,30.7219993227138
2001-02-05,-3.241040698483408,-18.00578559934581,18.772289541085076,29.00802515414264
2001-02-06,-4.05758506328972,-18.846464887402398,19.429067755999196,28.038026371943936
2001-02-07,-2.5801787878790465,-19.21226477612687,18.638234213042338,28.03334426731758
2001-02-08,-0.11842689096925163,-18.837420710997154,17.752089735392552,27.09489338726395
2001-02-09,-0.944670411188268,-19.01673283688276,19.278884668301547,26.291124095455984
2001-02-10,-0.49566713272031004,-18.06587165243706,20.0205021933735,25.56452893231342
2001-02-11,-0.5070319373365862,-16.44927787061717,18.714526891028218,26.133239725011705
2001-02-12,0.5433358542222481,-15.946470799593579,21.43470432153027,24.381197037225988
2001-02-13,0.886711193489166,-15.596158499795806,22.001628732957176,25.899974480111048
2001-02-14,0.9416082308900495,-16.734962641191103,21.122595144246755,26.431017452869636
2001-02-15,1.0693826502648456,-14.853605704249667,20.431480650773555,26.32748736380251
2001-02-16,1.1224219197440148,-13.726699887422578,20.028221952521037,25.077730086278432
2001-02-17,1.5813354253945842,-13.284243039267746,18.37559224838018,26.27858429696426
2001-02-18,2.2511348435653007,-12.353261183436906,17.566928533412444,26.17735136394708
2001-02-19,1.4383057898213156,-13.134892724710012,18.219624339286277,26.527366160675125
2001-02-20,0.5954646264482607,-12.250698532521849,17.484712836276355,26.681915038140723
2001-02-21,1.4566434747180392,-11.995085882404023,17.09424843942857,25.32077571312804
2001-02-22,1.3336520123668705,-12.712168546955555,19.063007505710743,26.032908134321293
2001-02-23,1.378624026244245,-13.806172071945046,18.847707942206984,26.18704141326342
2001-02-24,1.2824227963397319,-14.164788817678867,18.001279836876673,26.5142462849184
2001-02-25,2.5168591971504632,-13.204039884607464,17.98316488896938,25.796970089505308
2001-02-26,2.4130991697969866,-12.642426701502608,17.800914639410173,25.174295833633803
2001-02-27,2.451944279972119,-10.854237567480297,16.97884662181398,26.072744138589428
2001-02-28,2.2097727257361695,-11.338413464708609,19.387580455482382,25.852006021571267
2001-03-01,2.028193947435444,-9.901806094801655,19.521523132976824,26.028158122549314
2001-03-02,2.8959465134993465,-9.765086233842045,20.760988866518392,25.50691657849839
2001-03-03,2.892214652534927,-9.589904951546046,20.489343216447335,25.933642088784463
2001-03-04,2.5090508644927674,-10.339734703999193,21.190917348158674,24.526496070367443
2001-03-05,1.8625614493616727,-11.470392424598849,19.55436857812101,24.223289339588902
2001-03-06,1.3616225329539255,-12.298090165150443,20.546390161286705,24.381132703172806
2001-03-07,1.2947580342070315,-10.391575056078745,21.237446858270054,23.968705596381824
2001-03-08,3.094187758498797,-11.416868294381933,21.50080970846767,24.191311398355694
2001-03-09,2.3705164053634933,-10.942255305082409,23.46106248840295,25.536934972056468
2001-03-10,1.3775983283370414,-11.486619350489029,22.905878921296082,25.24897425754981
2001-03-11,0.38326395999360563,-10.454637824206712,24.331044345824353,26.756752271248175
2001-03-12,2.01115647332539,-10.847712759372389,26.119360747062395,28.062747743074294
2001-03-13,-0.04794354074127716,-10.376642231021426,27.126189830732905,29.34653629183735
2001-03-14,1.1729071898589998,-10.534737428663037,26.90819698049792,30.153094265264624
2001-03-15,0.4891998686663108,-10.41736291007419,26.506309365855547,31.55199240413195
2001-03-16,0.21091278060244673,-9.041143172376097,29.276664354082676,31.35071941826816
2001-03-17,1.724686853231648,-9.029937363340629,30.721520823967637,31.346473682230247
2001-03-18,0.5361195880506147,-6.831437602732716,30.457511965003125,31.945415433431936
2001-03-19,-0.1503747029346787,-7.231089844897076,29.394449906749493,31.25583648292556
2001-03-20,-0.3363002855250652,-6.540143331437058,27.863015414414573,31.537605313777206
2001-03-21,0.39263201798547953,-9.298770968163517,27.160894390985035,31.590785286577916
2001-03-22,1.252229818004081,-10.468519387869879,26.521385534536616,32.21525442784293
2001-03-23,2.183445780201304,-11.592911772651872,26.549274929856974,31.138201699882035
2001-03-24,1.0226390237398209,-13.188720095874725,25.92372434323133,29.794585039579644
2001-03-25,1.4032495306562365,-12.744468131602561,27.23443104936064,31.032421996023338
2001-03-26,0.3833497966308792,-12.406952010594466,28.12968849122848,29.848747424483967
2001-03-27,-0.12492094878681936,-11.388939379163446,27.147602144200185,31.13089943849378
2001-03-28,-0.07684916151187571,-10.11409052495474,26.7608961280692,30.608662138809564
2001-03-29,1.3466259056230219,-10.75400348729583,27.231014147642302,29.761643632642766
2001-03-30,0.8550680518554211,-12.729503647716083,27.594647093788577,28.798850795353108
2001-03-31,-0.21596203164290528,-13.116349964058095,27.8348584251364,29.583644075561377
2001-04-01,0.926691127003694,-14.011264629344048,27.074478465407896,29.808812813385472
2001-04-02,0.10532957756761918,-13.791213893290532,26.34282914630692,30.169351468179627
2001-04-03,1.2334832653039736,-13.624065254437877,27.47503039187426,30.233928584468966
2001-04-04,2.73128872105925,-13.992856336223294,26.65403142090376,30.191963186912652
2001-04-05,2.3794875546772434,-14.80509288141777,24.952420265767763,29.463214689625776
2001-04-06,4.3468571394023545,-15.16485940443187,24.37442775457278,30.57371719692573
2001-04-07,4.111434179278969,-17.791300365909073,25.640762938429738,29.734075793031415
2001-04-08,3.704310040357106,-18.959493419843085,26.22668590301341,31.56760745798277
2001-04-09,4.224235908215806,-20.06926107325106,26.576847409729055,29.878932152335146
2001-04-10,4.287480162734504,-21.184939383279065,28.721045170360142,28.47381877608622
2001-04-11,2.4139652600259813,-21.656035609715488,27.38399663984994,27.94608947253894
2001-04-12,2.71895191457685,-22.983635468820015,26.88656450265694,27.61380050532513
2001-04-13,2.117411489132981,-23.359133593537894,27.092287039606024,25.61933975923096
2001-04-14,2.6387722595488383,-24.193807877980817,28.321214909360393,23.744764592092082
2001-04-15,2.7266645717494558,-25.10352281208644,28.112862058057985,23.951816818684744
2001-04-16,3.5450503025683133,-25.726237970057923,28.14501222607551,23.37000524066413
2001-04-17,4.383752825488355,-24.994793515590644,28.48652104965499,23.57218605742353
2001-04-18,4.795538061740238,-23.872002910933247,27.24331266563818,22.71075767541931
2001-04-19,3.7875675524863635,-22.572401216807283,28.306164011814165,23.465516225922478
2001-04-20,2.56142434913847,-21.466077371791933,27.964941640272233,22.946699558203974
2001-04-21,2.6138316557971666,-20.68685844125039,28.120260707396987,21.988570726471277
2001-04-22,2.797103340499741,-22.66214107511071,28.153829787110222,22.733192020610414
2001-04-23,2.2977754420767678,-22.773789241039996,26.729332880040126,22.6882271846051
2001-04-24,0.7718665094570039,-23.2273805324116,26.903216284514542,21.781718680053583
2001-04-25,0.5996205119569077,-22.47703895873992,27.202857029811735,20.61942255729044
2001-04-26,1.0418819030080078,-23.02815554175335,26.682983842422036,20.130107612936374
2001-04-27,0.8376176986781954,-24.91560526259748,26.89242147336213,21.962534138190055
2001-04-28,1.95583244311659,-24.923508042722304,26.879345943492368,21.487808587307555
2001-04-29,1.8332866496220372,-23.820847279469177,27.383990255459846,19.86897516085796
2001-04-30,2.2867143122610667,-24.434899004258554,27.177673374921895,19.393666690129297
2001-05-01,1.401332990433732,-25.494714232644878,27.126532868155564,20.504254096053888
2001-05-02,1.9719419324656102,-25.28175908393066,27.120661139292046,19.36191851030152
2001-05-03,3.193697987060712,-26.137648692385227,28.47834069720417,19.294614763248177
2001-05-04,3.3446989551823676,-25.96658547545286,27.908315482891012,19.629297314904647
2001-05-05,2.697359230618101,-26.65568299418134,27.59034547075007,17.60076565540317
2001-05-06,3.916132485272122,-26.684116568461082,28.889532532331668,16.140254380478495
2001-05-07,4.468015678030884,-25.35827751769352,27.27969042828962,17.74772252010852
2001-05-08,3.9771096370169734,-25.97674357926914,26.490652278908215,18.180114573391833
2001-05-09,3.5727832437453717,-24.427377504335585,28.045756679759155,17.08042795142059
2001-05-10,3.3758571609794195,-24.9045872287881,27.347654579812726,17.65057163107832
2001-05-11,3.7217736696472388,-24.61265833681014,28.85704317673237,18.10957680917803
2001-05-12,4.141344703968446,-24.860136875485864,30.226442777133414,18.831751229107386
