,A,B,C,D
2001-05-13,3.0806634794988126,-22.375071811517447,31.890881615841852,18.747988464195235
2001-05-14,4.259663575146407,-22.904487264871214,32.28580622308025,18.579081299294764
2001-05-15,2.9727134790104595,-24.573243452096477,31.909759885406203,19.503513693334302
2001-05-16,3.1648555220360786,-23.915084279581436,31.298756028811997,19.081178499202945
2001-05-17,1.589457693218017,-22.48999747710704,30.482712756373434,18.66606559297751
2001-05-18,1.201702273165413,-21.093006941379894,30.273887185150464,17.986933705433295
2001-05-19,2.902175828056424,-20.721868476413395,29.621555170900905,19.028656965460705
2001-05-20,0.576075729799364,-19.79784125398076,32.242747272782374,18.657617109400558
2001-05-21,-0.9749016575234932,-18.39023778001618,33.50898128019648,17.42611328344507
2001-05-22,-0.8308809367020434,-19.375049122955936,31.685348582192642,17.259749960582994
2001-05-23,-2.1475750338386415,-18.970634372093123,31.075823815211937,19.615700938009372
2001-05-24,-1.8325198054878058,-19.716088025839625,31.258996010665744,19.112793276098486
2001-05-25,-3.259077148203952,-18.85827738706842,30.78720560286398,19.17909180035245
2001-05-26,-4.60325756200907,-18.718506286240554,32.10603444789947,18.818099073655638
2001-05-27,-4.01229935901369,-18.55463787171513,32.09437944050776,19.85734635217717
2001-05-28,-3.156010798967192,-17.644199821664227,31.86762549263993,18.823727885191882
2001-05-29,-2.00465099226765,-16.479496587913395,31.749758925453307,19.217579624218732
2001-05-30,-2.94333888358785,-16.1717953655753,31.670231944073542,17.205967067432844
2001-05-31,-4.403551028392516,-16.895084388390064,31.886683005076044,17.075553410690432
2001-06-01,-4.6620992182440775,-18.502723795384203,30.643466086040405,17.363500238338162
2001-06-02,-5.414844369995244,-19.587457403324656,32.702288918340756,15.80850642006685
2001-06-03,-5.618785403340384,-21.186865656473103,33.23837960449533,16.53526023956828
2001-06-04,-4.467904403295271,-21.99877074023898,33.66291690166129,16.93505898522179
2001-06-05,-3.696656537423496,-21.795854542838036,35.30255041668963,16.640128362063145
2001-06-06,-5.566380780064012,-21.865836185627458,34.97409342008003,16.38972777060767
2001-06-07,-4.661354512249307,-23.169394938258066,35.469043799971054,15.837351749802263
2001-06-08,-5.29781364352268,-21.58166497505774,35.331488800360624,15.349753586601775
2001-06-09,-6.789518497830685,-21.202766523355542,36.45059859639845,15.556986295695532
2001-06-10,-6.745875780088436,-21.267709169222528,35.39729788091574,16.57356345644788
2001-06-11,-5.044453513481069,-20.97954723187778,34.838428684825324,17.217366425138728
2001-06-12,-3.2635051165183473,-21.304143313721813,33.12391939640638,17.338719064529293
2001-06-13,-3.160747440925218,-21.713823229769996,32.187726060363026,18.77581768614406
2001-06-14,-5.996160346183323,-22.153673978688893,32.03420255009738,18.75151053361482
2001-06-15,-7.177182113555563,-21.871194305772356,31.58895837190324,18.798416104578624
2001-06-16,-5.914506125299077,-20.81267518698041,31.375972965162944,19.114329689323164
2001-06-17,-6.2024257548967405,-20.321695166764787,29.73744216597151,19.552218083778243
2001-06-18,-6.2800881716239365,-20.219967166480163,31.036034019296626,20.445920451381188
2001-06-19,-8.045246687037327,-19.178346560183243,31.90316128915121,19.05568614962532
2001-06-20,-7.2988862474059895,-19.62907218129774,33.68713043662714,20.717341645792114
2001-06-21,-8.662705446161745,-20.129976253982825,32.535378708605236,21.173870430541385
2001-06-22,-7.297161228035771,-21.360223354855094,33.21920334358335,20.591720524926835
2001-06-23,-7.545869956709508,-20.817696388850315,34.055055113036445,21.082129876311477
2001-06-24,-7.104579945727195,-21.797734952943845,32.8579259401596,19.105625678755768
2001-06-25,-8.280178576105886,-20.33999855322982,33.53878790574927,20.03531794150942
2001-06-26,-8.137876369787605,-20.203624394115945,33.7578952776987,20.951583155379794
2001-06-27,-7.169707899399486,-19.363121921108448,34.90456295140026,20.62980218394272
2001-06-28,-7.273424558532155,-20.42696987770353,34.58127016270174,21.368984090500316
2001-06-29,-7.389809657313274,-21.229249048852555,33.35164594236395,20.899151076737418
2001-06-30,-8.065104099978663,-21.24052580422682,34.22399600936266,20.478064442283944
2001-07-01,-7.5963944527761305,-20.242324377671693,35.054016494500495,19.561813393283074
2001-07-02,-7.142812548606191,-19.98752395067019,35.091797811306236,19.676304430186484
2001-07-03,-7.762021499016174,-20.33303254708458,33.44627633350322,19.40487460621334
2001-07-04,-7.00656962017234,-20.39654014051244,33.86741710838592,19.745942964397063
2001-07-05,-5.126807671022332,-20.8927004559771,32.92977873110398,19.48897831636869
2001-07-06,-5.373534323550056,-21.02859566535663,33.67325712338879,20.72173197355992
2001-07-07,-5.8304692351085965,-21.221778001827232,31.835099852849407,21.904732175329155
2001-07-08,-6.29280357099765,-20.943006325528764,32.502696375896114,20.83218545413493
2001-07-09,-5.7580365268267135,-21.680968670204027,33.24193939307241,20.33915698441334
2001-07-10,-4.838991297911955,-21.788582661689627,31.14329335138696,21.77886592196752
2001-07-11,-4.414700209450638,-21.129706359922658,30.784420131054564,22.637357449343547
2001-07-12,-2.7129656438223497,-21.258691702570136,31.589272454467636,23.32330838068984
2001-07-13,-3.731420262640576,-22.80032712914731,31.603476976948933,23.070245406581023
2001-07-14,-4.537110138524385,-22.17419326759732,31.095931807059504,23.23721791142674
2001-07-15,-4.981300998411243,-22.86453777028169,31.060684944996673,25.088459968933954
2001-07-16,-5.303609644869992,-22.807826164302526,30.990724475322743,25.800058638945156
2001-07-17,-6.329628793380449,-22.06316465957083,29.655868363725556,24.989981769246405
2001-07-18,-6.339770403235953,-20.830244078359247,28.4763159536178,25.501948470591
2001-07-19,-6.523327436223305,-20.076268632974315,26.47618392561796,24.574973196681796
2001-07-20,-5.88686189931164,-20.381873561590425,26.58916795074477,25.54065840844043
2001-07-21,-6.364973988710505,-19.62179625712531,26.364048962257343,25.310277032691495
2001-07-22,-4.9779402171618825,-18.687226885804463,25.996742806252392,25.756011554043408
2001-07-23,-4.194687159732812,-18.776486071599123,25.060281814550034,24.677585005969586
2001-07-24,-3.390503193412681,-20.773680625568993,23.887362998914554,25.71393194632503
2001-07-25,-1.9913496972610198,-20.61247673046754,23.408495336300604,26.20593242880535
2001-07-26,-1.4567368003730623,-20.495528112318564,24.635494477244627,28.02228845166895
2001-07-27,-1.0135547779960712,-21.237209530335157,23.564071322357112,29.40930188092383
2001-07-28,-0.6870355224402056,-23.16576179003956,23.012674161670816,27.716861974142606
2001-07-29,-0.8006440683988454,-22.918421682391518,22.801037829752985,27.86871101454185
2001-07-30,0.5376539456787675,-22.449163662251046,21.74528518519161,27.986422548594703
2001-07-31,0.8408977085779406,-21.401840042085375,21.733098742260907,27.761048280107456
2001-08-01,2.034145489826993,-22.05171107757906,20.81328605701891,27.19820600023366
2001-08-02,1.7666396852699568,-23.087210061083045,22.054531351649146,27.528723129957594
2001-08-03,1.7911279323412996,-22.98318130806099,20.11987906033083,29.06810792072331
2001-08-04,2.9749294873918903,-24.176812988249974,20.351299865623552,29.583486496703603
2001-08-05,2.696907471165117,-23.850893149941854,20.13470326783543,28.77855558279254
2001-08-06,3.1599630097088958,-24.72193553705614,19.68542252729627,30.417408819077824
2001-08-07,2.1635567885858897,-24.580368751609274,18.474177827994023,31.16979859318164
2001-08-08,1.1592890597631245,-25.33518989594678,19.091048216846957,31.31914042285582
2001-08-09,1.0887510111343575,-26.427971252071053,18.917903070848872,31.36566272747572
2001-08-10,0.2506337504548588,-25.0944233163993,17.457560551053955,30.491098829063535
2001-08-11,0.2420529892895145,-26.20901086718424,16.929995408392173,30.389774584810304
2001-08-12,-0.032459427008900504,-25.462110141345075,15.63056356074618,30.873537089672187
2001-08-13,-0.3939128869347256,-25.07761174696926,14.709132875182316,30.723532700395758
2001-08-14,0.7702890290868868,-24.390542133696542,15.141771754550723,30.223731269868303
2001-08-15,-0.9912094855727057,-23.52361874925348,14.846818977304016,29.422930665494505
2001-08-16,-0.07248576749020308,-23.341755786522327,14.372306412350198,30.207301301369732
2001-08-17,0.09617457405689855,-23.7047415262463,14.510281340923399,29.558066224891746
2001-08-18,1.422568774306467,-23.853521371087165,13.831764746501083,29.14086784966384
2001-08-19,0.5372176588341397,-22.68722403232974,12.170804661639593,30.05981810316821
2001-08-20,1.51109804125049,-23.612825779046197,13.395750858452766,30.32975767581625
2001-08-21,2.990741016708027,-25.11948988958552,11.893432845614507,31.063716744820518
2001-08-22,1.8108163024791113,-23.466315609325136,12.406663297779764,31.34639044817425
2001-08-23,1.6690324933084009,-23.432167092983683,12.306178304351505,31.505120492314006
2001-08-24,3.002430363621068,-24.32429585811609,12.735925962950617,30.964722591361994
2001-08-25,-0.3922853801467965,-22.994749051084366,12.821530250368237,30.86617662981731
2001-08-26,-0.5731454423311633,-23.880377620706597,12.804958287761318,32.02507330952237
2001-08-27,-2.382704615502348,-23.527073669563894,13.758835368452186,33.234205891554154
2001-08-28,-3.926670520742971,-24.722283046272825,12.845681122660123,34.58790317426678
2001-08-29,-4.188213678411529,-24.31179224290754,12.935668520938693,35.01631093864092
2001-08-30,-4.445395479495023,-23.72570937158936,12.465297379217931,35.30124284906454
2001-08-31,-2.2323509078252814,-23.476821074942546,11.44933474511172,36.05458825684562
2001-09-01,-0.9355916579248373,-24.995795760878263,10.593827141428786,36.30489793981418
2001-09-02,-0.010510272000942233,-26.561200565961126,10.613363943317166,36.437089770922405
2001-09-03,0.4851015633809713,-25.037907297394547,9.593344710405137,36.85691466033124
2001-09-04,0.7297834968944207,-25.539407722037886,10.185842324136887,37.29202342136026
2001-09-05,0.9501082107410425,-26.059116032411396,10.172072638435733,38.635633746108965
2001-09-06,-0.0861247915261415,-26.455078456547675,9.737461149468864,38.47383990150019
2001-09-07,0.6932239798170821,-27.415669624587686,9.060909848103423,38.42209733961273
2001-09-08,-0.42745284986096355,-26.735820034245428,9.994082066490872,38.55573146321959
2001-09-09,-1.3625429381785819,-26.49811836438133,8.439886568220377,40.269064394673734
2001-09-10,-0.538763058745516,-25.99885440136908,9.359207553562884,42.848541364484895
2001-09-11,-1.7469113035441648,-25.452460144728633,8.431013489329812,42.71927799637979
2001-09-12,-1.3718824181885043,-26.048755889171037,8.511763586706302,42.52205734634051
2001-09-13,-0.16909596586161912,-25.872087522675955,8.737871180600846,43.59303943760251
2001-09-14,0.5683616377598276,-25.801662128589463,7.809383633795491,43.68340488757313
2001-09-15,1.599318360875564,-25.518335792220764,8.033660327911702,43.358359788517355
2001-09-16,0.9534455658786389,-25.733351959135874,9.545458213926148,41.7377533334948
2001-09-17,0.4455431974068622,-24.61807807908655,8.028309237644715,42.136905110820145
2001-09-18,0.8644627297529869,-23.36486736909789,8.279208298804177,40.888998476320374
2001-09-19,2.8268425617485984,-23.97891332440436,7.436516039654973,40.21018132003919
2001-09-20,4.164650780193556,-23.891597388185968,6.538416682022515,40.2748452539695
2001-09-21,3.251861743945672,-24.02033202770748,8.86362873258561,40.839325740968185
2001-09-22,4.345961213911414,-24.191491827472817,8.604408302463941,43.78884989188456
2001-09-23,5.240573316977023,-24.73658557438367,8.578849430023915,45.1992948381916
2001-09-24,4.822962309416591,-25.83937136846311,9.144691463281273,46.742275294019876
2001-09-25,6.636522363857507,-26.30841830510455,9.060974485701154,47.216773068951895
2001-09-26,4.01915117268287,-26.486962852292454,9.509902387214163,46.964605870222265
2001-09-27,2.965734820121906,-27.235540352814485,10.103650618576308,46.891304183231945
2001-09-28,3.195572429562735,-27.138448008477432,10.284877640853669,46.17076660036848
2001-09-29,3.7538778598747427,-26.17784664604064,9.742184710162539,48.467489909854244
2001-09-30,5.276195408183343,-27.365116044047706,9.067262064745684,48.68773343605124
2001-10-01,6.7029332788238705,-28.293077514466713,8.258465943197285,47.86513070199631
2001-10-02,8.058018543193812,-27.94718456136001,8.337649663458935,45.76323898000699
2001-10-03,9.187151837354799,-26.59473686142045,9.59072032780591,45.75108301912368
2001-10-04,8.17210655441702,-25.21056121799284,9.28649694096655,44.993518501952266
2001-10-05,8.09562174433657,-24.18616950441461,10.327929552436549,45.60785582730178
2001-10-06,7.767084639739205,-23.975972905352222,8.11989271852714,46.021110931711384
2001-10-07,8.042653241476005,-22.358972615145454,7.751216360795049,45.41064419148053
2001-10-08,8.014402545235905,-21.91740190438968,9.325723033125136,45.64601471664769
2001-10-09,7.22668361257123,-21.57471409605329,9.994560518655021,44.98664241035008
2001-10-10,8.169739050463706,-22.000611650460062,9.050251331099442,45.615463800746916
2001-10-11,8.628330775296401,-21.931251423535706,9.151121543352696,45.67833599417606
2001-10-12,8.656154462584404,-23.23153491334729,7.4713328865459445,47.643981104047704
2001-10-13,8.404401975741127,-21.481265506012246,6.610431136534707,48.772628782604585
2001-10-14,8.245734715544517,-20.50120787507729,6.298978231093501,48.319972013915674
2001-10-15,7.284353851925166,-20.75928534017433,7.101189482801908,48.00122568859164
2001-10-16,5.005539751055237,-20.14764874068796,6.089277536886163,48.65516344712705
2001-10-17,4.47394605348184,-20.670003758199353,6.670892152149641,49.40792252066631
2001-10-18,3.1153890198523406,-21.562142347557113,8.091760469425944,49.22660940319536
2001-10-19,3.086727478674977,-20.324909317605165,8.334423560156065,50.91872390623616
2001-10-20,2.7475455855909967,-19.534673974930087,7.827769411330597,52.84782612089018
2001-10-21,4.465350590715202,-20.753235113728795,8.31161904067152,54.21615231479045
2001-10-22,4.753463338567256,-22.55136508612199,9.349340890727808,55.34020578340952
2001-10-23,2.919180532279452,-21.00433727194989,9.543524003255465,56.443426689794684
2001-10-24,1.7297428604710956,-21.51306875442969,8.583604464779402,56.414832438029336
2001-10-25,2.085079499327773,-20.372221467828393,9.790413919691524,55.288185645804475
2001-10-26,1.4452148526415034,-22.73554107101381,9.793429155473707,55.81502923316061
2001-10-27,2.302063914687058,-22.905935135947253,10.65805993725793,56.57231662697647
2001-10-28,3.526800956367994,-23.39946498007212,11.292129350989121,57.62254144573925
2001-10-29,2.2548627826040457,-22.36466303756422,8.238146866373551,55.913634623139735
2001-10-30,2.2529214227027725,-22.486044067058813,8.680486279369854,54.12914071966195
2001-10-31,2.8253994679267134,-22.061661378877716,8.39623322325979,55.48226634958687
2001-11-01,0.7675254097760682,-21.53776412210628,9.043471528216322,55.769376983180805
2001-11-02,-0.9690485853951336,-21.752944789343708,10.724409365353713,54.57497351680779
2001-11-03,-1.5360495737232385,-19.652312300814184,9.963373821374587,51.046208572096575
2001-11-04,-1.5678576710639833,-18.253752508496795,10.04940913200298,50.363837380392944
2001-11-05,-2.6217767842122273,-16.554894932124927,9.843097798000896,50.466406300382715
2001-11-06,-2.660760365504939,-16.888253994777646,10.207638791103161,50.67678337675678
2001-11-07,-1.64995989209113,-18.323958942147218,10.624574916222658,50.180566319787054
2001-11-08,0.43467774512009405,-19.974298231857468,12.520358207493937,50.63375040948703
2001-11-09,1.2884396844465162,-19.322304114425144,12.413048372087303,49.73441876521379
2001-11-10,2.742693645508279,-18.636170834070466,12.262442327886928,49.19206054721433
2001-11-11,3.139792347285888,-18.11617483633933,11.031375581873219,50.13102436415916
2001-11-12,3.7874629721107755,-17.812305000892056,11.732458874434428,50.44443214084523
2001-11-13,3.9458792038677832,-18.406398625755475,12.404893590061802,48.71166553171241
2001-11-14,2.8582490606903495,-18.380336511729766,12.948005885974116,49.22191857394759
2001-11-15,2.994706260585976,-19.013824398932414,12.527755221169778,49.14851994209529
2001-11-16,3.582753904839708,-19.680756349685424,12.54409216568999,49.07775861699056
2001-11-17,3.2847876271203678,-20.739059721405535,11.048179555148355,48.83312516938362
2001-11-18,1.7922133092486787,-21.428986494943896,10.755062934920954,48.10743718794261
2001-11-19,0.9813305503121872,-21.284814110907206,10.775711740195751,47.97706613055926
2001-11-20,0.9869344100205119,-22.60542102108033,11.400998382591839,47.650994261395994
2001-11-21,3.065035867090113,-22.776066069372437,12.667900666771768,48.42654325709877
2001-11-22,3.411385631834792,-22.627295161355523,13.561573316517778,47.368700508100645
2001-11-23,3.652221753263713,-22.44209182812539,12.32399492403613,47.93934103868099
2001-11-24,3.859523225710911,-23.471882050875713,11.67330075178832,48.08932965588787
2001-11-25,5.18566831462798,-24.256042695503595,12.316046894081412,47.97809762727828
2001-11-26,7.10299704974701,-23.652097479682112,11.841322840919972,45.96624797314766
2001-11-27,5.824265035811916,-22.078527069313186,13.408446276594189,47.03455537493933
2001-11-28,7.081234364877064,-21.012124622725427,14.16192948428447,47.32009718464996
2001-11-29,8.100696983356121,-20.407483992841424,14.050075139024468,47.45258890443733
2001-11-30,8.075478325317137,-21.73549050743382,13.76367494838484,46.8669535184037
2001-12-01,8.953627847385095,-21.75026079028503,15.542814484326836,48.85667845445909
2001-12-02,9.355022441999978,-22.419030994234117,15.48597482466957,49.08500629675876
2001-12-03,9.658515083953949,-22.773566826678973,14.452958507615103,49.53095422836986
2001-12-04,10.18420390282867,-22.850954788964863,13.157102924811905,51.34075238266515
2001-12-05,8.422441881277573,-22.856975762216184,14.384568076750519,51.51656029049793
2001-12-06,8.17601229218527,-23.815710394312568,13.392710063125472,50.740287615523286
2001-12-07,7.443265493490862,-23.959064971905615,12.808548490249276,51.26290924729298
2001-12-08,7.3661439519473495,-24.22802451504367,10.919712278933579,51.49081334262286
2001-12-09,8.034768172035173,-24.616879074720952,9.928509436584854,52.07850128021266
2001-12-10,7.335162389094479,-23.355940633791672,6.893128034982816,50.445320727082375
2001-12-11,6.961664496046136,-23.320214738167675,8.432531638111255,50.41070376166244
2001-12-12,5.686461168544126,-23.248795702464818,6.89500703026482,50.131858390720375
2001-12-13,5.667967968212559,-24.536679385691222,5.67197514863302,49.61844825146662
2001-12-14,5.875539803541376,-24.50402869764625,6.889677344565859,50.10678413617017
2001-12-15,4.83101128488956,-24.18887301291063,7.331670563775977,49.35030781717208
2001-12-16,4.954231988071076,-23.895107894147973,6.271998657394869,49.68464136381103
2001-12-17,6.479903359832598,-24.425960235474946,6.800150360146905,50.117248013031606
2001-12-18,6.686348748774022,-24.714715920086327,6.8325200761665705,50.263768657851266
2001-12-19,6.79719717989704,-25.901680328227922,7.5158816538755335,49.754909163646055
2001-12-20,4.994151202726372,-26.30154279991439,8.250046007361876,48.95404477071077
2001-12-21,5.628010669056236,-27.006877927846755,8.770069446530751,48.08404709627899
2001-12-22,5.557500584219294,-26.38823788469179,9.267993822220916,47.95224977801152
2001-12-23,4.142065910576012,-26.069988538091057,10.498930422517786,46.69374121817121
2001-12-24,4.756028853904502,-27.24772545617906,10.748672323661069,47.43741639790092
2001-12-25,4.570418916554063,-27.661179444726343,11.177479177771913,48.72276035466523
2001-12-26,3.8433712258620747,-28.644032607375088,10.428331957480415,47.48753879038406
2001-12-27,2.7148765060860485,-28.655374332232018,9.795198952739366,47.726163569873755
2001-12-28,1.0416357297426853,-27.92005249544758,10.369472424741788,49.929882203468296
2001-12-29,1.331554607788005,-26.566595976441178,9.177059732301487,51.06920828732243
2001-12-30,1.260828902288231,-27.040051924707782,9.61269004323582,50.84582084468759
2001-12-31,1.4447804760914957,-28.178958171246467,10.836016727168072,50.9194147709913
2002-01-01,1.9056779692961883,-28.826637980099694,11.364853760012664,49.96386893092411
2002-01-02,-0.4137328999568324,-28.84162678401836,10.712581170105238,49.43067350990265
2002-01-03,0.7615844173679758,-29.82528802149087,9.06615800195325,49.52936898096662
2002-01-04,-0.7667562125517247,-29.534877881005198,9.048067637320772,47.356618601100415
2002-01-05,-0.21729657831969607,-29.409796682473257,10.028806170217653,47.354268641521365
2002-01-06,1.250216489466829,-28.92373566684283,9.61872918619958,47.349774164495514
2002-01-07,0.9034167274116446,-28.072696618071138,8.509308318023502,45.57447438968777
2002-01-08,-0.25907537732735475,-27.80906854953441,8.421500845904207,47.626390267116314
2002-01-09,-0.2284217614894517,-29.23950577745157,10.24035216419483,47.58876468905459
2002-01-10,-1.4419153085200944,-29.794128057815897,10.379601660866467,48.28434401864855
2002-01-11,-1.8490601826410973,-28.87632873732925,9.985844802270316,47.35604702702228
2002-01-12,-2.1076902437010108,-29.124606489205956,10.547249800144002,49.53853708352479
2002-01-13,-1.5120150628633784,-29.904782354775918,11.55473755449929,48.88105934928794
2002-01-14,-1.5675006004651966,-28.471508395161763,11.156683843339392,48.30385709876545
2002-01-15,-1.8065702962338308,-27.62697869895837,12.620692069261063,46.990843240885596
2002-01-16,-0.3897546990272145,-25.716016996753254,11.532057093759981,46.581233965569695
2002-01-17,0.865976798038173,-25.33386519068615,12.28363971569491,47.032281051514815
