,A,B,C,D
2002-01-18,0.5643021722356765,-25.717676253740176,10.60658395783915,47.442773770832055
2002-01-19,-0.21142079875591968,-27.049510021490878,10.188207149140176,46.983207146588434
2002-01-20,0.36835145440289696,-27.34166162480095,8.601967394840239,47.712920380277055
2002-01-21,1.4191793925784388,-27.622002098675146,9.808035488697136,49.07885846836833
2002-01-22,0.41945240857441324,-27.36866980550747,9.361859247101902,49.39931487163694
2002-01-23,0.2961508145625618,-28.754793295241846,9.477800866073245,49.34609830191799
2002-01-24,0.6130372860969178,-29.053445716499184,9.684139953595245,49.40803235688342
2002-01-25,0.5927619381104877,-29.353884478273958,8.870211683828495,48.07702296191292
2002-01-26,1.8160436172149415,-30.557714812161205,8.934623428832325,47.840643496322556
2002-01-27,0.7575434923033615,-30.12816978790147,10.58055315396827,48.304256608428986
2002-01-28,1.8893333584955074,-30.80957847705427,9.259430234439446,48.63527822630811
2002-01-29,1.7310312967353545,-30.04514151573409,7.632648515165117,48.57921202494186
2002-01-30,2.4132056108476823,-29.78888048154157,8.29099624253932,48.54393687698246
2002-01-31,2.3000435893080793,-29.055468746829646,8.386579986729062,47.6720899074226
2002-02-01,2.890597588388731,-28.287103624108852,8.952177033558486,46.95467586250233
2002-02-02,3.0719093150339156,-28.67384917688146,9.790064851594224,47.51990944568136
2002-02-03,1.685918887433844,-30.214009234617397,10.293057028569182,46.265737605609694
2002-02-04,1.8147956355950594,-30.78746025326092,10.838726248026164,46.620745320647444
2002-02-05,1.6655683156553367,-29.23665079580748,11.796729309430901,46.933619417812
2002-02-06,2.0868338033965754,-28.985410662020687,12.715510502585852,49.122859607866395
2002-02-07,2.060726050263473,-30.02039952820564,11.889766919951382,49.34669565937459
2002-02-08,3.182187196001016,-29.66541495439764,12.71488247919979,48.65704905168587
2002-02-09,3.267443111299162,-31.19153944891998,11.007229544635315,49.042115648525616
2002-02-10,1.3211541561203497,-31.003912487291142,12.376325768800902,49.9935269710213
2002-02-11,2.0959855690776648,-29.932945085986926,15.221779264035394,50.77943421217655
2002-02-12,2.7962590830043643,-27.576636105582256,15.971912385684515,49.91884403437433
2002-02-13,1.2213683906728956,-29.257956490991816,13.270961502914155,49.680403245868376
2002-02-14,-0.2203009904628621,-28.93495765480485,13.610343547086654,50.94986620888613
2002-02-15,-0.5326389577059414,-28.994573154446783,12.402051958288157,49.40330724066514
2002-02-16,0.25779518758519804,-29.474582559721423,13.118661636865191,49.29083777995304
2002-02-17,0.5106133141474011,-27.636890787157455,12.955046333452387,47.78882788466192
2002-02-18,2.4152200002998896,-28.52109633278357,13.619884666085172,46.95916050683408
2002-02-19,1.6374232952423173,-26.477836837901986,13.968573583853985,47.08702945754032
2002-02-20,0.9131644205337214,-27.178071581594278,13.255446757573266,47.87382863678984
2002-02-21,2.0446643085142493,-27.47311944863175,12.396089098843156,49.41081078116974
2002-02-22,1.9396388862206737,-29.30451867148959,11.676756955244786,49.63059465785108
2002-02-23,0.4399196673960146,-28.915378365899883,12.53059898352509,49.933215342176716
2002-02-24,-0.17561311815592295,-29.66224001932918,11.491241846403348,50.884451947698665
2002-02-25,-0.4623081116118101,-28.788293677651097,13.194799501827301,50.15738681868369
2002-02-26,-1.7833660395252866,-29.10044909707539,13.56397122060184,50.7981507685591
2002-02-27,-1.5079251586953686,-29.757450194371565,13.633518449157517,50.34810207883658
2002-02-28,-2.463984526503222,-33.290792617240626,12.236666522358872,51.66670527206596
2002-03-01,-1.2868253340283833,-33.56875188793573,13.083955105187774,51.10504270174534
2002-03-02,-3.078267837540832,-34.804032882856,11.195226311572531,50.932818815830345
2002-03-03,-3.4491047829593793,-34.60096642339666,10.810772410942436,50.649509197878444
2002-03-04,-4.365603010530179,-34.64305063654779,9.835220860651113,50.5788772637274
2002-03-05,-5.365968284913196,-33.57046680491644,8.936657436862651,51.69231082080323
2002-03-06,-5.128889107808163,-31.919380274510903,10.405445156763406,51.14413824075154
2002-03-07,-4.389741169394364,-30.55564729698537,9.974866751936624,51.166677440742916
2002-03-08,-3.1655182983152175,-33.276136847187836,9.125586939879597,51.0797253441723
2002-03-09,-4.143351511474159,-34.38843370225681,9.385302947321236,50.65662943007946
2002-03-10,-3.524522738934115,-33.119281038903594,9.139304937428813,50.941727522177096
2002-03-11,-4.250656981846997,-32.70350099579642,7.928852200483686,49.96326907874783
2002-03-12,-5.0145391776340364,-32.72026350028169,9.224065601603586,49.81838330457183
2002-03-13,-5.8847972351004625,-32.465032146721484,9.322074332928922,51.28301078840315
2002-03-14,-7.513450954903833,-32.08454639182807,9.291559809793625,51.54325916327092
2002-03-15,-6.885806775214368,-32.2230816870386,10.73412903109108,51.71289790935764
2002-03-16,-6.335618806095894,-32.641482794574685,8.919469712467079,48.64210529870796
2002-03-17,-6.718168030698302,-30.99703895957888,6.947533946136773,48.962173173978556
2002-03-18,-7.4614051501505925,-30.33541093672566,6.035381909739376,51.14514258646529
2002-03-19,-6.868497968237291,-31.133264547118667,6.335987481035252,49.687969136645954
2002-03-20,-5.792888677665625,-29.7315519831591,5.964932892255209,51.195473692942656
2002-03-21,-6.133875016409378,-28.385484312790624,7.500649467632303,51.48594129012974
2002-03-22,-6.496088283144286,-28.07095645719634,8.97844366414367,51.98850981123453
2002-03-23,-6.727759482360324,-27.890675896824764,8.690607684064704,51.84710478516845
2002-03-24,-7.111576205905227,-27.594858841576002,7.540608220839587,51.27712160516936
2002-03-25,-6.094246226817848,-26.82565501257817,6.059913848764684,51.85440761130162
2002-03-26,-6.287714151491101,-27.051976818083848,5.003188323747775,52.3586908655555
2002-03-27,-7.985399955183126,-26.13586574732753,5.113633408358009,52.70159853858642
2002-03-28,-7.918137257121925,-24.92462533825947,2.7046354186030794,53.59911985502393
2002-03-29,-8.257861476312186,-26.03823328899107,4.921722949264569,52.95018968591471
2002-03-30,-7.758361728098015,-25.93049419075202,3.500098346586374,52.01454069556368
2002-03-31,-8.056461283562234,-25.136730323386043,3.3841340810654095,51.482894713862045
2002-04-01,-7.939048016029286,-26.7590108295837,3.43800534450185,51.39475890469854
2002-04-02,-7.761890421316079,-28.892438972476842,5.072641106884286,52.395149210633235
2002-04-03,-7.694638510131353,-29.48329051318827,4.7685408721503,51.51850734371651
2002-04-04,-7.454472871419975,-29.996104644146232,5.038967785435023,51.66989590660156
2002-04-05,-6.580530537396714,-30.072413394357415,6.9212873176199965,51.71176814707518
2002-04-06,-7.283961742467577,-30.352784360835884,6.66889236454283,51.654157703595175
2002-04-07,-6.516386601503838,-29.807644085729528,5.457696822537533,50.86030452864021
2002-04-08,-6.764059692220547,-29.726323331789764,7.776312757129527,50.52544726104806
2002-04-09,-5.747603128605528,-29.979188461361797,7.95011213180551,49.65861045864207
2002-04-10,-5.47867272172115,-29.779722704472835,7.995133845183193,49.77326274798837
2002-04-11,-4.4245240741203045,-28.59119723417349,7.496235082451678,51.01232896595638
2002-04-12,-4.503105147069778,-27.730773393025466,8.189197174469571,51.1416303834893
2002-04-13,-5.9191653260066275,-26.821407105475,8.93563149515831,51.74536391521955
2002-04-14,-8.238797241151348,-27.254141083662173,7.5053270785847,52.17214036544209
2002-04-15,-7.609899417806743,-27.576634213251143,7.812820367499877,51.81341352062349
2002-04-16,-6.4329419583129335,-29.037993408803686,7.25135475293678,51.107946886844964
2002-04-17,-7.137386881744409,-29.288076070356805,8.109445137504254,50.474455920404594
2002-04-18,-7.30700334507945,-29.584291393429215,8.19225427595373,51.253851102705006
2002-04-19,-8.547210778254943,-29.737797174900802,7.892846298394987,51.97537840371011
2002-04-20,-7.691868348065824,-30.89409444573326,8.380588184766504,50.478731769757324
2002-04-21,-7.370464683848068,-31.29128613687181,6.791506942545047,49.659599803768806
2002-04-22,-8.965370909188417,-31.655289625003704,5.280617706539742,49.93392736484397
2002-04-23,-8.902565782530905,-31.14113969949792,5.947832613774402,51.355639279841014
2002-04-24,-8.319856076410485,-31.83871371419687,6.684545914020845,50.5047475386205
2002-04-25,-7.279125266541199,-32.29424719642549,6.683398366609792,52.127177854491514
2002-04-26,-5.631065408954222,-31.72701763876735,6.028826514947905,53.38480703252716
2002-04-27,-7.0118571731257395,-33.97730414550554,6.336505284344726,53.68422938553751
2002-04-28,-7.0544995077022135,-32.15443802495226,5.411352002677413,55.14689684005479
2002-04-29,-6.549686420177567,-33.796262290065904,5.2635267332478115,53.007280839934786
2002-04-30,-5.635523915953277,-32.13231595408064,3.9908582252345006,52.65378297482085
2002-05-01,-5.452051629055603,-33.4115146921396,4.7945613204661255,52.20269172546238
2002-05-02,-5.398291826885552,-32.65334323386423,4.976812351980849,50.0411472954445
2002-05-03,-4.080139483698742,-33.01402714999969,5.0464238258322505,48.202864643297325
2002-05-04,-3.600344822711124,-33.20771540101209,5.718338376404456,49.01808113405871
2002-05-05,-4.124852309613717,-31.995497013287256,5.7231757796713625,48.03752075034443
2002-05-06,-2.7690272786400314,-30.975025402707463,5.733425855576257,45.2247451981326
2002-05-07,-4.82100822477044,-28.882361145007152,6.39309539836637,45.028894430008066
2002-05-08,-4.610061040833134,-26.82383014804846,6.245715617975373,44.30503905690813
2002-05-09,-4.650621209125691,-26.82597194748217,5.23556701650662,42.988983076219725
2002-05-10,-4.641815070144215,-27.40979877137836,6.538565933984062,41.473582517406385
2002-05-11,-3.047631004334095,-26.419945044432485,5.85371451532337,42.50213015743111
2002-05-12,-1.340395981038521,-27.116723717717946,5.737169463340773,40.732140316231366
2002-05-13,-1.150919947170401,-26.493020134279064,6.303150765372742,41.35317949795028
2002-05-14,-1.5383993669372964,-25.981571512154943,6.476613804815598,41.611439871445505
2002-05-15,-2.2727707252649005,-25.610038465559732,7.04253625645879,42.10216354145364
2002-05-16,-2.7354998028886452,-24.638819061199985,6.5980068545830735,42.003861358811534
2002-05-17,-2.9252787637549003,-23.64696251226105,5.925004551824392,42.78926303531771
2002-05-18,-2.808506977738614,-23.82647686692002,6.718609464775873,44.65177608794818
2002-05-19,-2.92663895647291,-24.0632653235483,7.441140604947134,43.98773791064137
2002-05-20,-1.9016165366803475,-24.25282434885816,8.777330180966807,42.19530367004626
2002-05-21,-2.4736557690198184,-22.773505357593546,8.34731293589232,41.93453656622694
2002-05-22,-1.507123921233213,-22.41021249788892,6.112674712034689,42.580183419784504
2002-05-23,-2.831691762509166,-21.68844912537928,7.099688791622548,42.33355108657401
2002-05-24,-2.8315712192233415,-20.754800522923205,6.081780585146133,41.80291366270738
2002-05-25,-3.54420011078022,-20.901393517581898,5.931825694630581,44.170100464760125
2002-05-26,-3.294605163908325,-23.427133431930784,6.607772903154661,44.36356926406377
2002-05-27,-3.158579340520883,-23.07367593646016,7.651978487175702,45.152569325883846
2002-05-28,-1.6309995795915486,-21.892488122167492,6.757302125457371,45.7395733317695
2002-05-29,-1.6618538369996059,-21.206314201007576,6.842923388090789,44.83048296693169
2002-05-30,-1.396252211395508,-22.029654733138774,7.068879616002359,46.74404254683628
2002-05-31,-1.0159179072704492,-19.65359742595568,8.19616025064427,47.79404991409675
2002-06-01,-1.583491681517966,-21.06432305793185,7.593854016724973,47.921882611353915
2002-06-02,-3.1445670563773973,-22.03756898799945,7.5814044560258775,47.31728043701113
2002-06-03,-4.08761581625638,-23.306788236928078,5.990573992869077,46.994862749648426
2002-06-04,-4.003623836972294,-23.88167328276983,8.415450404040838,47.676330302275574
2002-06-05,-2.6008084984535254,-24.47428635187334,9.074774955274139,47.14611016112754
2002-06-06,-4.261213424160953,-26.15918726440925,9.971850740936155,46.221037262699454
2002-06-07,-4.246598537595809,-26.687889274260854,9.868387560154787,44.68562821303384
2002-06-08,-3.0409488200567383,-28.27529946810768,10.665261182279481,44.67219039992042
2002-06-09,-2.3459507322899418,-27.74548184773747,10.638733127555295,44.775728196834244
2002-06-10,-2.8072224396317202,-27.59949054900935,10.880456708912849,42.76581097004349
2002-06-11,-4.055367659731167,-27.678660748277284,10.409883184698074,42.84739519058878
2002-06-12,-3.0959674327135165,-28.342843206750228,11.342356539251815,41.13806165404909
2002-06-13,-3.6489002863089026,-28.687575915179764,10.752288020647855,43.196647122560385
2002-06-14,-3.868579770785016,-29.01483687222479,10.505248836380558,44.95956855520356
2002-06-15,-5.54139033453697,-27.778550302943618,10.809227263346136,47.209710482321945
2002-06-16,-5.4492276982031855,-27.573708158029316,9.71494243892145,47.14673511724304
2002-06-17,-6.318948611826297,-28.433741425502657,7.763302225797541,45.30447413159343
2002-06-18,-6.313488125175934,-27.211523958329863,7.27580502259691,44.06639897045123
2002-06-19,-6.5179680684409655,-28.438705300474957,7.539528510457869,45.44790666295643
2002-06-20,-7.897938750086086,-26.627882652188752,8.44417961390393,46.807999157259076
2002-06-21,-6.53650256941294,-28.402484808761038,8.169630081085414,47.32561520896899
2002-06-22,-5.357875177277778,-26.688097665894542,7.838638535662748,47.62982235809462
2002-06-23,-5.893876287454358,-26.871390525439562,9.407548175723004,47.87107442108818
2002-06-24,-5.85888200166759,-26.377776957565242,9.4014843143628,48.68284618244938
2002-06-25,-6.175853345435069,-27.38578862423672,10.66824673026746,48.7690663230667
2002-06-26,-6.086393458008565,-27.764147539227444,10.624904187884233,49.23931096364538
2002-06-27,-6.73896261624157,-28.36810988349928,10.726286811372779,50.21142187190748
2002-06-28,-5.887993400880092,-28.081245421938398,11.632615112517223,49.472622158738396
2002-06-29,-5.785525470905207,-28.49073225880054,13.31500768197704,48.47863295510105
2002-06-30,-6.317872100347652,-29.9750277596916,13.971056635267056,49.068954659765744
2002-07-01,-6.834812240931686,-29.88306072195263,13.945711159784087,48.34701959687203
2002-07-02,-5.2183679229101365,-29.182607110777603,12.735410669092582,50.3948876600214
2002-07-03,-4.769710089119668,-29.799262738758642,13.065049548232748,49.374136222443596
2002-07-04,-5.736907943228729,-29.080108105481536,14.09505740302773,48.625579697577884
2002-07-05,-6.7090622622909315,-28.202753410768697,15.427365213285615,48.885045815893584
2002-07-06,-7.091059797380548,-27.89655759566041,15.819652615993405,49.46238006436727
2002-07-07,-6.190931881031322,-29.778610609095807,15.175858844276528,49.802595880983034
2002-07-08,-6.078307255135752,-30.12606236537496,15.800746433064058,50.99455995690689
2002-07-09,-6.734459725755222,-29.941047453581593,16.0342022465966,51.548749528694216
2002-07-10,-6.0163025105713315,-29.14250257795139,18.79578629131634,51.63455972225578
2002-07-11,-7.7168288617496605,-27.946158151174764,20.55800996118893,50.38245154949942
2002-07-12,-9.035331840554868,-29.30869810905893,20.509844974986738,51.0307012692463
2002-07-13,-7.341838693015882,-29.06689092880544,20.1412651879652,50.90312527948617
2002-07-14,-7.707830753522785,-28.908515202090108,19.2927406387991,50.33424302796861
2002-07-15,-6.1514270183030995,-28.669618013329778,17.948660241887975,50.24164928295953
2002-07-16,-5.800932816369339,-28.100386931088288,18.422957186043377,49.939060021134985
2002-07-17,-5.308106813472396,-28.73738932771825,19.796573005800035,50.78458174458713
2002-07-18,-5.816523713931238,-29.305547684175522,19.847908651996356,50.43931774354286
2002-07-19,-5.117927121846001,-28.58169255527222,19.73486162482029,49.72720283210964
2002-07-20,-4.658289574546298,-27.76842003670562,19.84646161151594,49.347781402313835
2002-07-21,-4.249720410649698,-28.120253507386256,20.086401289494336,48.51327615804967
2002-07-22,-2.1858714457152746,-28.750467643529504,20.52023022979288,50.4259690525023
2002-07-23,-2.2130628558086274,-27.93747655317809,20.32271018044273,50.108456018900505
2002-07-24,-3.419858577255611,-26.922327743198977,20.34209960154923,50.889536226367895
2002-07-25,-3.4599647650771588,-26.913731369777658,20.931787943602615,49.43647749799127
2002-07-26,-3.848585411581596,-26.996540129139834,18.98862790423332,50.44798992768035
2002-07-27,-3.6924254087112067,-27.671602804057066,18.921515128363517,50.74427397234622
2002-07-28,-4.082135127676918,-27.288188782728028,19.9009479935711,51.86548908181755
2002-07-29,-4.89767614619124,-27.017957345116585,20.330494193687546,49.62729649862814
2002-07-30,-4.13916282043373,-25.107088389283057,20.38088069547017,48.86763871154278
2002-07-31,-1.8098026372174854,-25.169456986201816,20.558011137633706,47.68075431253189
2002-08-01,-2.7996901420818845,-26.0108931986018,21.969236923879304,48.84927793279619
2002-08-02,-4.419234780549429,-25.47773733965229,20.62888450232699,48.36026148729701
2002-08-03,-5.428448870454713,-24.916864713929442,20.692554706868396,47.78587296511769
2002-08-04,-5.05926081200963,-26.260267757112956,21.74596863674357,47.66074390387046
2002-08-05,-4.251093054587347,-26.684589467628406,22.216041229797913,48.3999638956425
2002-08-06,-5.095987867108917,-25.931400183518473,23.21686779795627,49.716630226813365
2002-08-07,-5.061191555440322,-26.42616921573506,22.2996800818954,49.406222713457225
2002-08-08,-6.025372897124332,-25.267875470233214,21.42340046134891,51.136134866592826
2002-08-09,-4.419542726085051,-24.391976888788864,20.04130930011278,51.75862501864825
2002-08-10,-5.322700092645781,-25.099695310287263,20.639123063173866,51.483024877033635
2002-08-11,-6.06230037267675,-24.243333710640833,20.816662492303756,50.882631831276775
2002-08-12,-5.327409541412177,-22.335621648927386,19.424631624304784,51.53003921929011
2002-08-13,-3.8268001200177695,-20.942494889227277,19.54507304364545,52.92281044304413
2002-08-14,-3.6716445532326563,-21.548355579841083,18.681335656151123,52.942382823908474
2002-08-15,-3.7705452828131127,-21.03870916920212,16.672432412956287,52.85474662887778
2002-08-16,-4.150588160113719,-21.537725452758888,15.409715597573054,53.10240834815681
2002-08-17,-2.2916952853346073,-22.366509665717924,15.294024907730561,54.31718092626524
2002-08-18,-2.0859023488777684,-23.58332854400457,15.701149309669137,52.75755638713993
2002-08-19,-1.7611371677179122,-23.986511347890836,15.391237980788631,54.62391242434949
2002-08-20,-2.377254590051567,-24.323452809132306,15.20959099299787,55.568050386969695
2002-08-21,-2.253060008385405,-26.8969997938682,13.935027331835697,55.32460428160843
2002-08-22,-1.6875833433533183,-28.009066761412182,14.214664073646379,55.06118459317344
2002-08-23,-1.5581622717582961,-27.609664325010833,13.963085637112851,55.154084544050015
2002-08-24,-1.2108411372333339,-27.79951818939151,14.513076503381868,56.37937183782841
2002-08-25,-0.99215608798351,-28.002843513933954,13.391855320816884,55.63148637950017
2002-08-26,-3.446499877836493,-27.636491190094144,14.459026106074907,56.269326703030266
2002-08-27,-3.634029789560512,-26.881939305220545,15.128806751522365,55.23768626683421
2002-08-28,-5.68411973022055,-24.697705044452416,13.335327115377154,55.646347174903305
2002-08-29,-5.63799108014128,-26.35777794064708,13.724605364427394,55.82044865999333
2002-08-30,-5.412964472006867,-27.17308929649582,13.182101232735038,56.22706622571054
2002-08-31,-5.207213628675639,-25.88964658009109,13.426807281456847,55.56159804976617
2002-09-01,-4.08732942547406,-24.294850441478545,14.438648798828439,55.1308882227977
2002-09-02,-3.803664349856511,-23.581808839595258,12.961867961657473,55.48390013195909
2002-09-03,-2.999499283129825,-23.498361659879038,12.336824329541948,54.82730545378842
2002-09-04,-3.027745338438809,-24.123569404290603,11.84717374082013,53.8924480523796
2002-09-05,-4.391619025738752,-22.512912375790567,12.032565947869863,55.72644236401132
2002-09-06,-5.401389557763977,-22.36841737057571,11.4771683537597,54.053594009099086
2002-09-07,-5.561362409445342,-21.109186983102553,11.724234327645162,53.30064570212774
2002-09-08,-7.088316159964234,-21.713669247052536,12.062228164029333,52.95630606880716
2002-09-09,-6.566366619167099,-23.692454230365982,13.068112472040411,51.436101818957894
2002-09-10,-6.5787825328806475,-24.35729662606194,12.435571308670795,52.4801885843216
2002-09-11,-6.1336968933531315,-24.02916792008452,12.417997751381922,53.197135238279174
2002-09-12,-6.077055207698668,-23.92309893032512,11.710710293736247,51.683927543750784
2002-09-13,-5.899886062785051,-24.476459402385792,12.57414532412746,51.63897048738965
2002-09-14,-5.227523702977472,-23.11613105040588,12.907747449867603,53.2053841683579
2002-09-15,-5.106628899088002,-22.988948225852326,13.61878411236313,52.732219570917835
2002-09-16,-4.980910939354232,-22.561247110075367,12.67724532906976,54.05790339388982
2002-09-17,-3.9823726272837563,-21.597611750271604,13.832410669584219,54.23864172404922
2002-09-18,-2.909429572501778,-22.09645500106461,12.137374995000185,54.613458054758624
2002-09-19,-1.8161373704585742,-22.03132786628854,11.342422786551234,56.109577711008285
2002-09-20,-1.813853836654025,-22.38166687457441,10.900299328531284,56.577143422429096
2002-09-21,-1.336528801815581,-23.793067472316757,10.992203161377383,55.25422575703395
2002-09-22,-0.17815278609439655,-23.09200996378412,9.459138593407868,54.47079552272261
2002-09-23,-0.3335388412198434,-23.244296688078403,7.807692745654721,53.319524734510836
2002-09-24,1.7912409063542984,-22.58682746905517,7.226992524292782,51.49728467835414
2002-09-25,1.0732251637407986,-22.956352751055366,8.036984572522334,52.8628260636147
2002-09-26,1.2525953877248877,-23.95838502243952,8.620079816381423,52.62485662685521
